split,slice_id,n_gt,n_pred,tp,fp,fn,precision,recall,f1,mean_iou_tp,avg_confidence,infer_time_ms_per_image
test,BraTS20_Training_006_slice_102,2,3,2,1,0,0.666667,1.0,0.8,0.785767,0.5346,5.539
test,BraTS20_Training_006_slice_103,2,3,2,1,0,0.666667,1.0,0.8,0.713919,0.57023,5.539
test,BraTS20_Training_006_slice_104,2,2,1,1,1,0.5,0.5,0.5,0.741305,0.625797,5.539
test,BraTS20_Training_006_slice_105,2,2,1,1,1,0.5,0.5,0.5,0.728363,0.605889,5.539
test,BraTS20_Training_006_slice_106,2,1,1,0,1,1.0,0.5,0.666667,0.711763,0.890335,5.539
test,BraTS20_Training_006_slice_107,1,1,1,0,0,1.0,1.0,1.0,0.706147,0.887454,5.539
test,BraTS20_Training_006_slice_108,1,1,1,0,0,1.0,1.0,1.0,0.691225,0.882104,5.539
test,BraTS20_Training_006_slice_109,1,2,1,1,0,0.5,1.0,0.666667,0.678212,0.603811,5.628
test,BraTS20_Training_006_slice_110,1,2,1,1,0,0.5,1.0,0.666667,0.692674,0.630481,5.628
test,BraTS20_Training_006_slice_111,1,2,1,1,0,0.5,1.0,0.666667,0.67222,0.646839,5.628
test,BraTS20_Training_006_slice_112,1,1,1,0,0,1.0,1.0,1.0,0.817636,0.764748,5.628
test,BraTS20_Training_006_slice_113,2,2,2,0,0,1.0,1.0,1.0,0.687472,0.500129,5.628
test,BraTS20_Training_006_slice_114,2,4,2,2,0,0.5,1.0,0.666667,0.633198,0.454241,5.628
test,BraTS20_Training_006_slice_115,2,4,2,2,0,0.5,1.0,0.666667,0.629854,0.498331,5.628
test,BraTS20_Training_006_slice_116,3,3,3,0,0,1.0,1.0,1.0,0.65269,0.569009,5.628
test,BraTS20_Training_006_slice_117,3,3,3,0,0,1.0,1.0,1.0,0.732116,0.510996,5.95
test,BraTS20_Training_006_slice_118,3,3,3,0,0,1.0,1.0,1.0,0.725435,0.465065,5.95
test,BraTS20_Training_006_slice_119,4,2,2,0,2,1.0,0.5,0.666667,0.805145,0.587538,5.95
test,BraTS20_Training_006_slice_120,4,3,3,0,1,1.0,0.75,0.857143,0.738102,0.442231,5.95
test,BraTS20_Training_006_slice_121,2,1,1,0,1,1.0,0.5,0.666667,0.892068,0.843776,5.95
test,BraTS20_Training_006_slice_122,1,1,1,0,0,1.0,1.0,1.0,0.706596,0.829307,5.95
test,BraTS20_Training_006_slice_123,1,1,1,0,0,1.0,1.0,1.0,0.799823,0.817179,5.95
test,BraTS20_Training_006_slice_124,1,1,1,0,0,1.0,1.0,1.0,0.860365,0.80836,5.95
test,BraTS20_Training_006_slice_125,1,1,1,0,0,1.0,1.0,1.0,0.851084,0.792555,8.169
test,BraTS20_Training_006_slice_126,1,1,1,0,0,1.0,1.0,1.0,0.844405,0.69848,8.169
test,BraTS20_Training_006_slice_127,1,2,1,1,0,0.5,1.0,0.666667,0.727497,0.424472,8.169
test,BraTS20_Training_006_slice_128,3,2,1,1,2,0.5,0.333333,0.4,0.558936,0.389903,8.169
test,BraTS20_Training_006_slice_129,3,1,1,0,2,1.0,0.333333,0.5,0.76546,0.381981,8.169
test,BraTS20_Training_006_slice_130,3,0,0,0,3,0.0,0.0,0.0,0.0,0.0,8.169
test,BraTS20_Training_006_slice_131,2,1,1,0,1,1.0,0.5,0.666667,0.833738,0.317274,8.169
test,BraTS20_Training_006_slice_132,2,1,1,0,1,1.0,0.5,0.666667,0.769919,0.335206,8.169
test,BraTS20_Training_006_slice_133,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.538
test,BraTS20_Training_006_slice_134,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.538
test,BraTS20_Training_006_slice_135,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.538
test,BraTS20_Training_006_slice_136,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.538
test,BraTS20_Training_006_slice_137,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.538
test,BraTS20_Training_006_slice_138,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.538
test,BraTS20_Training_006_slice_139,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.538
test,BraTS20_Training_006_slice_140,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.538
test,BraTS20_Training_006_slice_141,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.818
test,BraTS20_Training_006_slice_142,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.818
test,BraTS20_Training_006_slice_143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.818
test,BraTS20_Training_006_slice_144,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.818
test,BraTS20_Training_006_slice_145,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.818
test,BraTS20_Training_006_slice_146,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.818
test,BraTS20_Training_006_slice_147,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.818
test,BraTS20_Training_006_slice_148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.818
test,BraTS20_Training_006_slice_149,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.022
test,BraTS20_Training_006_slice_150,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.022
test,BraTS20_Training_006_slice_151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.022
test,BraTS20_Training_006_slice_152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.022
test,BraTS20_Training_006_slice_153,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.022
test,BraTS20_Training_006_slice_154,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.022
test,BraTS20_Training_014_slice_000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.022
test,BraTS20_Training_014_slice_001,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.022
test,BraTS20_Training_014_slice_002,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.464
test,BraTS20_Training_014_slice_003,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.464
test,BraTS20_Training_014_slice_004,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.464
test,BraTS20_Training_014_slice_005,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.464
test,BraTS20_Training_014_slice_006,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.464
test,BraTS20_Training_014_slice_007,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.464
test,BraTS20_Training_014_slice_008,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.464
test,BraTS20_Training_014_slice_009,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,5.464
test,BraTS20_Training_014_slice_010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.344
test,BraTS20_Training_014_slice_011,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.344
test,BraTS20_Training_014_slice_012,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.344
test,BraTS20_Training_014_slice_013,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.344
test,BraTS20_Training_014_slice_014,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.344
test,BraTS20_Training_014_slice_015,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.344
test,BraTS20_Training_014_slice_016,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.344
test,BraTS20_Training_014_slice_017,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.344
test,BraTS20_Training_014_slice_018,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.177
test,BraTS20_Training_014_slice_019,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.177
test,BraTS20_Training_014_slice_020,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.177
test,BraTS20_Training_014_slice_021,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.177
test,BraTS20_Training_014_slice_022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.177
test,BraTS20_Training_014_slice_023,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.177
test,BraTS20_Training_014_slice_024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.177
test,BraTS20_Training_014_slice_025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.177
test,BraTS20_Training_014_slice_026,2,0,0,0,2,0.0,0.0,0.0,0.0,0.0,7.55
test,BraTS20_Training_014_slice_027,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,7.55
test,BraTS20_Training_014_slice_028,1,1,1,0,0,1.0,1.0,1.0,0.632376,0.292234,7.55
test,BraTS20_Training_014_slice_029,1,1,1,0,0,1.0,1.0,1.0,0.717498,0.548653,7.55
test,BraTS20_Training_014_slice_030,1,1,1,0,0,1.0,1.0,1.0,0.692178,0.560502,7.55
test,BraTS20_Training_014_slice_031,1,1,1,0,0,1.0,1.0,1.0,0.769962,0.628118,7.55
test,BraTS20_Training_014_slice_032,1,1,1,0,0,1.0,1.0,1.0,0.758374,0.708271,7.55
test,BraTS20_Training_014_slice_033,1,2,1,1,0,0.5,1.0,0.666667,0.75117,0.51964,7.55
test,BraTS20_Training_014_slice_034,1,1,1,0,0,1.0,1.0,1.0,0.765592,0.806438,6.517
test,BraTS20_Training_014_slice_035,2,1,1,0,1,1.0,0.5,0.666667,0.782974,0.802274,6.517
test,BraTS20_Training_014_slice_036,1,1,1,0,0,1.0,1.0,1.0,0.699558,0.772655,6.517
test,BraTS20_Training_014_slice_037,2,1,1,0,1,1.0,0.5,0.666667,0.645713,0.786713,6.517
test,BraTS20_Training_014_slice_038,2,1,1,0,1,1.0,0.5,0.666667,0.594102,0.73918,6.517
test,BraTS20_Training_014_slice_039,1,1,1,0,0,1.0,1.0,1.0,0.740136,0.834064,6.517
test,BraTS20_Training_014_slice_040,1,1,1,0,0,1.0,1.0,1.0,0.743944,0.852002,6.517
test,BraTS20_Training_014_slice_041,2,1,1,0,1,1.0,0.5,0.666667,0.737166,0.865049,6.517
test,BraTS20_Training_014_slice_042,1,1,1,0,0,1.0,1.0,1.0,0.744174,0.858516,7.255
test,BraTS20_Training_014_slice_043,1,1,1,0,0,1.0,1.0,1.0,0.740861,0.858503,7.255
test,BraTS20_Training_014_slice_044,1,1,1,0,0,1.0,1.0,1.0,0.651228,0.872252,7.255
test,BraTS20_Training_014_slice_045,1,1,1,0,0,1.0,1.0,1.0,0.65118,0.873955,7.255
test,BraTS20_Training_014_slice_046,1,1,1,0,0,1.0,1.0,1.0,0.697956,0.873028,7.255
test,BraTS20_Training_014_slice_047,1,1,1,0,0,1.0,1.0,1.0,0.708503,0.854888,7.255
test,BraTS20_Training_014_slice_048,1,2,1,1,0,0.5,1.0,0.666667,0.704331,0.632761,7.255
test,BraTS20_Training_014_slice_049,1,1,1,0,0,1.0,1.0,1.0,0.731096,0.892473,7.255
test,BraTS20_Training_014_slice_050,1,1,1,0,0,1.0,1.0,1.0,0.685273,0.91325,5.981
test,BraTS20_Training_014_slice_051,1,1,1,0,0,1.0,1.0,1.0,0.666958,0.932604,5.981
test,BraTS20_Training_014_slice_052,2,1,1,0,1,1.0,0.5,0.666667,0.674526,0.929635,5.981
test,BraTS20_Training_014_slice_053,1,1,1,0,0,1.0,1.0,1.0,0.638015,0.913487,5.981
test,BraTS20_Training_014_slice_054,2,1,1,0,1,1.0,0.5,0.666667,0.633405,0.88937,5.981
test,BraTS20_Training_014_slice_055,1,1,1,0,0,1.0,1.0,1.0,0.725393,0.854323,5.981
test,BraTS20_Training_014_slice_056,1,1,1,0,0,1.0,1.0,1.0,0.685304,0.883547,5.981
test,BraTS20_Training_014_slice_057,1,1,1,0,0,1.0,1.0,1.0,0.697787,0.928655,5.981
test,BraTS20_Training_014_slice_058,1,2,1,1,0,0.5,1.0,0.666667,0.692925,0.763215,5.678
test,BraTS20_Training_014_slice_059,1,1,1,0,0,1.0,1.0,1.0,0.681002,0.937107,5.678
test,BraTS20_Training_014_slice_060,1,1,1,0,0,1.0,1.0,1.0,0.63748,0.916218,5.678
test,BraTS20_Training_014_slice_061,1,1,1,0,0,1.0,1.0,1.0,0.629604,0.906213,5.678
test,BraTS20_Training_014_slice_062,2,1,1,0,1,1.0,0.5,0.666667,0.626106,0.892449,5.678
test,BraTS20_Training_014_slice_063,1,1,1,0,0,1.0,1.0,1.0,0.643518,0.883412,5.678
test,BraTS20_Training_014_slice_064,2,1,1,0,1,1.0,0.5,0.666667,0.661104,0.85957,5.678
test,BraTS20_Training_014_slice_065,1,1,1,0,0,1.0,1.0,1.0,0.71097,0.865964,5.678
test,BraTS20_Training_014_slice_066,1,1,1,0,0,1.0,1.0,1.0,0.724188,0.868458,6.428
test,BraTS20_Training_014_slice_067,1,1,1,0,0,1.0,1.0,1.0,0.673053,0.841231,6.428
test,BraTS20_Training_014_slice_068,1,2,1,1,0,0.5,1.0,0.666667,0.685324,0.782649,6.428
test,BraTS20_Training_014_slice_069,1,2,1,1,0,0.5,1.0,0.666667,0.69343,0.746028,6.428
test,BraTS20_Training_014_slice_070,1,1,1,0,0,1.0,1.0,1.0,0.650661,0.767839,6.428
test,BraTS20_Training_014_slice_071,1,1,1,0,0,1.0,1.0,1.0,0.627292,0.752804,6.428
test,BraTS20_Training_014_slice_072,1,1,1,0,0,1.0,1.0,1.0,0.683025,0.789323,6.428
test,BraTS20_Training_014_slice_073,1,1,1,0,0,1.0,1.0,1.0,0.589469,0.768419,6.428
test,BraTS20_Training_014_slice_074,1,2,1,1,0,0.5,1.0,0.666667,0.7033,0.709611,6.39
test,BraTS20_Training_014_slice_075,1,1,1,0,0,1.0,1.0,1.0,0.619507,0.789809,6.39
test,BraTS20_Training_014_slice_076,1,1,1,0,0,1.0,1.0,1.0,0.618424,0.808766,6.39
test,BraTS20_Training_014_slice_077,1,1,1,0,0,1.0,1.0,1.0,0.61496,0.803191,6.39
test,BraTS20_Training_014_slice_078,2,1,1,0,1,1.0,0.5,0.666667,0.834425,0.81455,6.39
test,BraTS20_Training_014_slice_079,1,1,1,0,0,1.0,1.0,1.0,0.790968,0.85076,6.39
test,BraTS20_Training_014_slice_080,1,1,1,0,0,1.0,1.0,1.0,0.790143,0.852535,6.39
test,BraTS20_Training_014_slice_081,1,1,1,0,0,1.0,1.0,1.0,0.778021,0.826036,6.39
test,BraTS20_Training_014_slice_082,1,1,1,0,0,1.0,1.0,1.0,0.797922,0.795889,6.45
test,BraTS20_Training_014_slice_083,2,1,1,0,1,1.0,0.5,0.666667,0.71508,0.818668,6.45
test,BraTS20_Training_014_slice_084,2,1,1,0,1,1.0,0.5,0.666667,0.591306,0.823392,6.45
test,BraTS20_Training_014_slice_085,1,1,1,0,0,1.0,1.0,1.0,0.77556,0.819938,6.45
test,BraTS20_Training_014_slice_086,1,1,1,0,0,1.0,1.0,1.0,0.562254,0.717285,6.45
test,BraTS20_Training_014_slice_087,1,1,0,1,1,0.0,0.0,0.0,0.0,0.467073,6.45
test,BraTS20_Training_014_slice_088,1,0,0,0,1,0.0,0.0,0.0,0.0,0.0,6.45
test,BraTS20_Training_014_slice_089,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.45
test,BraTS20_Training_014_slice_090,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_014_slice_091,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_014_slice_092,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_014_slice_093,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_014_slice_094,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_014_slice_095,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_014_slice_096,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_014_slice_097,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.763
test,BraTS20_Training_014_slice_098,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.228
test,BraTS20_Training_014_slice_099,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.228
test,BraTS20_Training_014_slice_100,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.228
test,BraTS20_Training_014_slice_101,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.228
test,BraTS20_Training_014_slice_102,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.228
test,BraTS20_Training_014_slice_103,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.228
test,BraTS20_Training_014_slice_104,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.228
test,BraTS20_Training_014_slice_105,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.228
test,BraTS20_Training_014_slice_106,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.811
test,BraTS20_Training_014_slice_107,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.811
test,BraTS20_Training_014_slice_108,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.811
test,BraTS20_Training_014_slice_109,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.811
test,BraTS20_Training_014_slice_110,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.811
test,BraTS20_Training_014_slice_111,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.811
test,BraTS20_Training_014_slice_112,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.811
test,BraTS20_Training_014_slice_113,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.811
test,BraTS20_Training_014_slice_114,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.461
test,BraTS20_Training_014_slice_115,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.461
test,BraTS20_Training_014_slice_116,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.461
test,BraTS20_Training_014_slice_117,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.461
test,BraTS20_Training_014_slice_118,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.461
test,BraTS20_Training_014_slice_119,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.461
test,BraTS20_Training_014_slice_120,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.461
test,BraTS20_Training_014_slice_121,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.461
test,BraTS20_Training_014_slice_122,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.528
test,BraTS20_Training_014_slice_123,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.528
test,BraTS20_Training_014_slice_124,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.528
test,BraTS20_Training_014_slice_125,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.528
test,BraTS20_Training_014_slice_126,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.528
test,BraTS20_Training_014_slice_127,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.528
test,BraTS20_Training_014_slice_128,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.528
test,BraTS20_Training_014_slice_129,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.528
test,BraTS20_Training_014_slice_130,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.933
test,BraTS20_Training_014_slice_131,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.933
test,BraTS20_Training_014_slice_132,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.933
test,BraTS20_Training_014_slice_133,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.933
test,BraTS20_Training_014_slice_134,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.933
test,BraTS20_Training_014_slice_135,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.933
test,BraTS20_Training_014_slice_136,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.933
test,BraTS20_Training_014_slice_137,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,4.933
test,BraTS20_Training_014_slice_138,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.725
test,BraTS20_Training_014_slice_139,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.725
test,BraTS20_Training_014_slice_140,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.725
test,BraTS20_Training_014_slice_141,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.725
test,BraTS20_Training_014_slice_142,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.725
test,BraTS20_Training_014_slice_143,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.725
test,BraTS20_Training_014_slice_144,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.725
test,BraTS20_Training_014_slice_145,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.725
test,BraTS20_Training_014_slice_146,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.312
test,BraTS20_Training_014_slice_147,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.312
test,BraTS20_Training_014_slice_148,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.312
test,BraTS20_Training_014_slice_149,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.312
test,BraTS20_Training_014_slice_150,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.312
test,BraTS20_Training_014_slice_151,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.312
test,BraTS20_Training_014_slice_152,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.312
test,BraTS20_Training_014_slice_153,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.312
test,BraTS20_Training_014_slice_154,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.282
test,BraTS20_Training_016_slice_000,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.282
test,BraTS20_Training_016_slice_001,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.282
test,BraTS20_Training_016_slice_002,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.282
test,BraTS20_Training_016_slice_003,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.282
test,BraTS20_Training_016_slice_004,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.282
test,BraTS20_Training_016_slice_005,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.282
test,BraTS20_Training_016_slice_006,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.282
test,BraTS20_Training_016_slice_007,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.837
test,BraTS20_Training_016_slice_008,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.837
test,BraTS20_Training_016_slice_009,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.837
test,BraTS20_Training_016_slice_010,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.837
test,BraTS20_Training_016_slice_011,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.837
test,BraTS20_Training_016_slice_012,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.837
test,BraTS20_Training_016_slice_013,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.837
test,BraTS20_Training_016_slice_014,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.837
test,BraTS20_Training_016_slice_015,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.83
test,BraTS20_Training_016_slice_016,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.83
test,BraTS20_Training_016_slice_017,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.83
test,BraTS20_Training_016_slice_018,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.83
test,BraTS20_Training_016_slice_019,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.83
test,BraTS20_Training_016_slice_020,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.83
test,BraTS20_Training_016_slice_021,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.83
test,BraTS20_Training_016_slice_022,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.83
test,BraTS20_Training_016_slice_023,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.739
test,BraTS20_Training_016_slice_024,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.739
test,BraTS20_Training_016_slice_025,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.739
test,BraTS20_Training_016_slice_026,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.739
test,BraTS20_Training_016_slice_027,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.739
test,BraTS20_Training_016_slice_028,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.739
test,BraTS20_Training_016_slice_029,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.739
test,BraTS20_Training_016_slice_030,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.739
test,BraTS20_Training_016_slice_031,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.653
test,BraTS20_Training_016_slice_032,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.653
test,BraTS20_Training_016_slice_033,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.653
test,BraTS20_Training_016_slice_034,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.653
test,BraTS20_Training_016_slice_035,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.653
test,BraTS20_Training_016_slice_036,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.653
test,BraTS20_Training_016_slice_037,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.653
test,BraTS20_Training_016_slice_038,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.653
test,BraTS20_Training_016_slice_039,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.495
test,BraTS20_Training_016_slice_040,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.495
test,BraTS20_Training_016_slice_041,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.495
test,BraTS20_Training_016_slice_042,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.495
test,BraTS20_Training_016_slice_043,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.495
test,BraTS20_Training_016_slice_044,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.495
test,BraTS20_Training_016_slice_045,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.495
test,BraTS20_Training_016_slice_046,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,7.495
test,BraTS20_Training_016_slice_047,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_016_slice_048,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_016_slice_049,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_016_slice_050,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_016_slice_051,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_016_slice_052,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_016_slice_053,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
test,BraTS20_Training_016_slice_054,0,0,0,0,0,0.0,0.0,0.0,0.0,0.0,6.771
